"","Site","Plot","Quadrant","Species","Cover","Year","Introduced_status","SLA","Height","SeedMass"
"28678","rhf","3311","2","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28679","rhf","3311","2","Carex geyeri","2","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28680","rhf","3311","2","Carex geyeri","2","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28681","rhf","3311","2","Elymus glaucus","0","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28682","rhf","3311","2","Leymus cinereus","0","2020","Native","10.3427100127222","0.7938","1.356"
"28683","rhf","3311","2","Astragalus convallarius","2","2020","Native","28.1775260194242","0.276076923076923","5.2889537037037"
"28684","rhf","3311","2","Eriogonum heracleoides","0","2020","Native","10.6247332706","4.3400395915493","1.25"
"28685","rhf","3311","2","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28686","rhf","3311","2","Collomia linearis","0","2020","Native","0.21577821","0.4","1.02525"
"28687","rhf","3311","2","organic matter","45","2020",NA,"NA","NA","NA"
"28688","rhf","3311","2","Poa pratensis","5","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28689","rhf","3311","2","Eucephalus elegans","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28690","rhf","3311","2","poo","0","2020",NA,"NA","NA","NA"
"28691","rhf","3311","2","Erysimum capitatum","0","2020","Native","0.197922078","0.30625","1.044"
"28692","rhf","3311","3","Artemisia tridentata","0","2020","Native","8.48991021913333","4.572","0.2213778"
"28693","rhf","3311","3","Purshia tridentata","0","2020","Native","4.31290909091429","12.9801700052717","19.90575"
"28694","rhf","3311","3","Helianthella uniflora","37","2020","Native","0.174914759","0.259","5.3"
"28695","rhf","3311","3","Crepis acuminata","13","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28696","rhf","3311","3","Penstemon cyananthus","0","2020","Native","10.5","1.5","0.883780487804878"
"28697","rhf","3311","3","Achillea millefolium","5","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28698","rhf","3311","3","Chrysothamnus viscidiflorus","0","2020","Native","18.70958086647","0.431684009410609","5.6517617539267"
"28699","rhf","3311","3","Lathyrus pauciflorus","1","2020","Native","30.5856923740973","0.623764912280702","52.9801130991736"
"28700","rhf","3311","3","Agastache urticifolia","0.5","2020","Native","10.8","1.5","0.44"
"28701","rhf","3311","3","Viola nuttallii","4","2020","Native","29.6743579173125","0.121","2.9"
"28702","rhf","3311","3","Tragopogon dubius","2","2020","Introduced","25.38","0.425","10.6086666666667"
"28703","rhf","3311","3","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28704","rhf","3311","3","Carex geyeri","0","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28705","rhf","3311","3","Elymus glaucus","0","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28706","rhf","3311","3","Leymus cinereus","5","2020","Native","10.3427100127222","0.7938","1.356"
"28707","rhf","3311","3","Astragalus convallarius","0","2020","Native","28.1775260194242","0.276076923076923","5.2889537037037"
"28708","rhf","3311","3","Eriogonum heracleoides","4","2020","Native","10.6247332706","4.3400395915493","1.25"
"28709","rhf","3311","3","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28710","rhf","3311","3","Collomia linearis","0","2020","Native","0.21577821","0.4","1.02525"
"28711","rhf","3311","3","organic matter","27","2020",NA,"NA","NA","NA"
"28712","rhf","3311","3","Poa pratensis","6","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28713","rhf","3311","3","Eucephalus elegans","0","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28714","rhf","3311","3","poo","0.5","2020",NA,"NA","NA","NA"
"28715","rhf","3311","3","Erysimum capitatum","0","2020","Native","0.197922078","0.30625","1.044"
"28716","rhf","3311","4","Artemisia tridentata","0","2020","Native","8.48991021913333","4.572","0.2213778"
"28717","rhf","3311","4","Purshia tridentata","0","2020","Native","4.31290909091429","12.9801700052717","19.90575"
"28718","rhf","3311","4","Helianthella uniflora","42","2020","Native","0.174914759","0.259","5.3"
"28719","rhf","3311","4","Crepis acuminata","0","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28720","rhf","3311","4","Penstemon cyananthus","0","2020","Native","10.5","1.5","0.883780487804878"
"28721","rhf","3311","4","Achillea millefolium","8","2020","Native","15.1051027596197","0.121964990991892","0.186194810810811"
"28722","rhf","3311","4","Chrysothamnus viscidiflorus","2","2020","Native","18.70958086647","0.431684009410609","5.6517617539267"
"28723","rhf","3311","4","Lathyrus pauciflorus","0","2020","Native","30.5856923740973","0.623764912280702","52.9801130991736"
"28724","rhf","3311","4","Agastache urticifolia","0","2020","Native","10.8","1.5","0.44"
"28725","rhf","3311","4","Viola nuttallii","2","2020","Native","29.6743579173125","0.121","2.9"
"28726","rhf","3311","4","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28727","rhf","3311","4","Carex geyeri","5","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28728","rhf","3311","4","Carex geyeri","5","2020","Native","19.9539276040933","0.319576172207928","1.40299076485788"
"28729","rhf","3311","4","Elymus glaucus","0","2020","Native","29.5756309684164","1.8","3.62200083333333"
"28730","rhf","3311","4","Leymus cinereus","8","2020","Native","10.3427100127222","0.7938","1.356"
"28731","rhf","3311","4","Astragalus convallarius","0","2020","Native","28.1775260194242","0.276076923076923","5.2889537037037"
"28732","rhf","3311","4","Eriogonum heracleoides","0","2020","Native","10.6247332706","4.3400395915493","1.25"
"28733","rhf","3311","4","Symphoricarpos oreophilus","0","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28734","rhf","3311","4","Collomia linearis","0","2020","Native","0.21577821","0.4","1.02525"
"28735","rhf","3311","4","organic matter","28","2020",NA,"NA","NA","NA"
"28736","rhf","3311","4","Poa pratensis","2","2020","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"28737","rhf","3311","4","Eucephalus elegans","7","2020","Native","21.7654837334319","0.431684009410609","5.6517617539267"
"28738","rhf","3311","4","poo","0","2020",NA,"NA","NA","NA"
"28739","rhf","3311","4","Erysimum capitatum","0","2020","Native","0.197922078","0.30625","1.044"
"28740","rhf","3333","1","Poa bulbosa","24","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28741","rhf","3333","1","Poa secunda","5","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28742","rhf","3333","1","Bromus tectorum","2","2020","Introduced","29.56008625","0.267559","2.48661045"
"28743","rhf","3333","1","Elymus smithii","14","2020","Native","49.8440472154047","0.815002761904762","4.24327112162162"
"28744","rhf","3333","1","Crepis acuminata","0","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28745","rhf","3333","1","Stellaria media","0.25","2020","Native","51.3528864717647","0.204737769230769","0.400453086956522"
"28746","rhf","3333","1","Alyssum desertorum","0.5","2020","Introduced","28.9891490597436","0.233775","0.46"
"28747","rhf","3333","1","Erodium cicutarium","0","2020","Native","28.320826425","0.43928575","2.30780508333333"
"28748","rhf","3333","1","moss","2","2020",NA,"NA","NA","NA"
"28749","rhf","3333","1","rock","18","2020",NA,"NA","NA","NA"
"28750","rhf","3333","1","soil","8","2020",NA,"NA","NA","NA"
"28751","rhf","3333","1","organic matter","20","2020",NA,"NA","NA","NA"
"28752","rhf","3333","1","Tragopogon dubius","1","2020","Introduced","25.38","0.425","10.6086666666667"
"28753","rhf","3333","1","moss","7","2020",NA,"NA","NA","NA"
"28754","rhf","3333","1","poo","0.5","2020",NA,"NA","NA","NA"
"28755","rhf","3333","2","Poa bulbosa","36","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28756","rhf","3333","2","Poa secunda","3","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28757","rhf","3333","2","Bromus tectorum","1","2020","Introduced","29.56008625","0.267559","2.48661045"
"28758","rhf","3333","2","Elymus smithii","7","2020","Native","49.8440472154047","0.815002761904762","4.24327112162162"
"28759","rhf","3333","2","Crepis acuminata","0","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28760","rhf","3333","2","Stellaria media","3","2020","Native","51.3528864717647","0.204737769230769","0.400453086956522"
"28761","rhf","3333","2","Alyssum desertorum","0.25","2020","Introduced","28.9891490597436","0.233775","0.46"
"28762","rhf","3333","2","Erodium cicutarium","0.25","2020","Native","28.320826425","0.43928575","2.30780508333333"
"28763","rhf","3333","2","moss","9","2020",NA,"NA","NA","NA"
"28764","rhf","3333","2","rock","28","2020",NA,"NA","NA","NA"
"28765","rhf","3333","2","soil","5","2020",NA,"NA","NA","NA"
"28766","rhf","3333","2","organic matter","7","2020",NA,"NA","NA","NA"
"28767","rhf","3333","2","Tragopogon dubius","0","2020","Introduced","25.38","0.425","10.6086666666667"
"28768","rhf","3333","2","moss","5","2020",NA,"NA","NA","NA"
"28769","rhf","3333","2","poo","0.5","2020",NA,"NA","NA","NA"
"28770","rhf","3333","3","Poa bulbosa","34","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28771","rhf","3333","3","Poa secunda","2","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28772","rhf","3333","3","Bromus tectorum","3","2020","Introduced","29.56008625","0.267559","2.48661045"
"28773","rhf","3333","3","Elymus smithii","9","2020","Native","49.8440472154047","0.815002761904762","4.24327112162162"
"28774","rhf","3333","3","Crepis acuminata","0","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28775","rhf","3333","3","Stellaria media","1","2020","Native","51.3528864717647","0.204737769230769","0.400453086956522"
"28776","rhf","3333","3","Alyssum desertorum","0.5","2020","Introduced","28.9891490597436","0.233775","0.46"
"28777","rhf","3333","3","Erodium cicutarium","0.5","2020","Native","28.320826425","0.43928575","2.30780508333333"
"28778","rhf","3333","3","moss","10","2020",NA,"NA","NA","NA"
"28779","rhf","3333","3","rock","12","2020",NA,"NA","NA","NA"
"28780","rhf","3333","3","soil","14","2020",NA,"NA","NA","NA"
"28781","rhf","3333","3","organic matter","15","2020",NA,"NA","NA","NA"
"28782","rhf","3333","3","Tragopogon dubius","2","2020","Introduced","25.38","0.425","10.6086666666667"
"28783","rhf","3333","3","moss","7","2020",NA,"NA","NA","NA"
"28784","rhf","3333","3","poo","0","2020",NA,"NA","NA","NA"
"28785","rhf","3333","4","Poa bulbosa","15","2020","Introduced","18.0664797255714","0.2325","0.451871428571429"
"28786","rhf","3333","4","Poa secunda","1","2020","Native","32.0095502949028","0.8875","0.421148052631579"
"28787","rhf","3333","4","Bromus tectorum","0.5","2020","Introduced","29.56008625","0.267559","2.48661045"
"28788","rhf","3333","4","Elymus smithii","5","2020","Native","49.8440472154047","0.815002761904762","4.24327112162162"
"28789","rhf","3333","4","Crepis acuminata","11","2020","Native","30.1097109728785","0.222390243902439","1.1656736"
"28790","rhf","3333","4","Stellaria media","0.5","2020","Native","51.3528864717647","0.204737769230769","0.400453086956522"
"28791","rhf","3333","4","Alyssum desertorum","0","2020","Introduced","28.9891490597436","0.233775","0.46"
"28792","rhf","3333","4","Erodium cicutarium","0","2020","Native","28.320826425","0.43928575","2.30780508333333"
"28793","rhf","3333","4","moss","18","2020",NA,"NA","NA","NA"
"28794","rhf","3333","4","rock","28","2020",NA,"NA","NA","NA"
"28795","rhf","3333","4","soil","2","2020",NA,"NA","NA","NA"
"28796","rhf","3333","4","organic matter","16","2020",NA,"NA","NA","NA"
"28797","rhf","3333","4","Tragopogon dubius","2","2020","Introduced","25.38","0.425","10.6086666666667"
"28798","rhf","3333","4","moss","3","2020",NA,"NA","NA","NA"
"28799","rhf","3333","4","poo","1","2020",NA,"NA","NA","NA"
"28800","rhf","3322","1","Symphoricarpos oreophilus","63","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28801","rhf","3322","1","Leymus cinereus","29","2020","Native","10.3427100127222","0.7938","1.356"
"28802","rhf","3322","1","Pseudostellaria jamesiana","2","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28803","rhf","3322","1","Hydrophyllum capitatum","0","2020","Native","17.2792849988889","0.56375","11.09"
"28804","rhf","3322","1","Agastache urticifolia","0","2020","Native","10.8","1.5","0.44"
"28805","rhf","3322","1","Lupinus sericeus","0","2020","Native","20.9809851344839","0.692743421052632","73.560060645614"
"28806","rhf","3322","1","organic matter","17","2020",NA,"NA","NA","NA"
"28807","rhf","3322","1","Tragopogon dubius","0.5","2020","Introduced","25.38","0.425","10.6086666666667"
"28808","rhf","3322","1","Delphinium nuttallianum","0","2020","Native","11.4142637221","0.49","0.4146962"
"28809","rhf","3322","1","Collomia linearis","0","2020","Native","0.21577821","0.4","1.02525"
"28810","rhf","3322","1","Nemophila breviflora","0","2020","Native","0.414835165","0.3","3.256986875"
"28811","rhf","3322","2","Symphoricarpos oreophilus","35","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28812","rhf","3322","2","Leymus cinereus","20","2020","Native","10.3427100127222","0.7938","1.356"
"28813","rhf","3322","2","Pseudostellaria jamesiana","0","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28814","rhf","3322","2","Hydrophyllum capitatum","0","2020","Native","17.2792849988889","0.56375","11.09"
"28815","rhf","3322","2","Agastache urticifolia","3","2020","Native","10.8","1.5","0.44"
"28816","rhf","3322","2","Lupinus sericeus","14","2020","Native","20.9809851344839","0.692743421052632","73.560060645614"
"28817","rhf","3322","2","organic matter","31","2020",NA,"NA","NA","NA"
"28818","rhf","3322","2","Tragopogon dubius","0.25","2020","Introduced","25.38","0.425","10.6086666666667"
"28819","rhf","3322","2","Delphinium nuttallianum","0","2020","Native","11.4142637221","0.49","0.4146962"
"28820","rhf","3322","2","Collomia linearis","0","2020","Native","0.21577821","0.4","1.02525"
"28821","rhf","3322","2","Nemophila breviflora","0","2020","Native","0.414835165","0.3","3.256986875"
"28822","rhf","3322","3","Symphoricarpos oreophilus","34","2020","Native","19.5355880886538","1.52050092857143","7.76981375"
"28823","rhf","3322","3","Leymus cinereus","22","2020","Native","10.3427100127222","0.7938","1.356"
"28824","rhf","3322","3","Pseudostellaria jamesiana","0","2020","Native","29.5361292961557","0.255658680161943","0.775"
"28825","rhf","3322","3","Hydrophyllum capitatum","1","2020","Native","17.2792849988889","0.56375","11.09"
"28826","rhf","3322","3","Agastache urticifolia","17","2020","Native","10.8","1.5","0.44"
"28827","rhf","3322","3","Lupinus sericeus","0","2020","Native","20.9809851344839","0.692743421052632","73.560060645614"
"28828","rhf","3322","3","organic matter","29","2020",NA,"NA","NA","NA"
