"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib"
"2467","G7","Philadelphus coronarius",2020,1,NA,2.75,NA,0.000835905864147318
"2468","G7","Solanum dulcamara",2020,1,33.3669708333333,1.18181818181818,26.48972325,0.00535294665880611
"2469","G7","Verbena bonariensis",2018,1,NA,NA,NA,0.000835905864147318
"2470","G7","Viburnum tinus",2020,1,8.45900085106383,6,47.665,0.00293162869515974
"2471","G8","Alnus glutinosa",2021,1,14.9289468413254,11.6695759036145,1.84827819047619,0.00394997775363505
"2472","G8","Epilobium hirsutum",2021,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"2473","G8","Geranium molle",2019,1,27.7800066666667,0.219,1.07183625,0.00319475509719656
"2474","G8","Mentha aquatica",2020,1,29.3932,0.466666666666667,0.12,0.00361948565416634
"2475","G9","Impatiens glandulifera",2015,2,38.3,1.44444444444444,9.37,0.0306216016076104
"2476","G9","Impatiens glandulifera",2018,1,38.3,1.44444444444444,9.37,0.0306216016076104
"2477","G9","Rabelera holostea",2020,1,NA,NA,NA,0.00786277754295253
"2478","H1","Amblystegium serpens",2013,1,NA,NA,NA,0.00539295695631585
"2479","H1","Barbula unguiculata",2013,1,NA,NA,NA,0.00391457500843531
"2480","H1","Brachythecium rutabulum",2013,1,NA,NA,NA,0.00863746114047454
"2481","H1","Calypogeia fissa",2013,1,NA,NA,NA,0.00102823770785659
"2482","H1","Campylopus introflexus",2013,1,NA,NA,NA,0.00244463261229836
"2483","H1","Ceratodon purpureus",2013,1,NA,NA,NA,0.006512947414861
"2484","H1","Dicranella heteromalla",2013,1,NA,NA,NA,0.00565840331960546
"2485","H1","Dicranella schreberiana",2013,1,NA,NA,NA,0.00118258541668178
"2486","H1","Dicranella staphylina",2013,1,NA,NA,NA,0.00389713494166256
"2487","H1","Euphorbia lathyris",2018,1,25.1033333333333,0.6,20.531,0.0128677849871054
"2488","H1","Frullania dilatata",2013,1,NA,NA,NA,0.00132606962025793
"2489","H1","Gemmabryum dichotomum",2013,1,NA,NA,NA,0.00496837605295943
"2490","H1","Hypnum cupressiforme",2013,1,NA,NA,NA,0.00780647468413129
"2491","H1","Kindbergia praelonga",2013,1,NA,NA,NA,0.00863082126836965
"2492","H1","Leptodictyum riparium",2013,1,NA,NA,NA,0.00189670753697273
"2493","H1","Lewinskya affinis",2013,1,NA,NA,NA,0.0074766230585248
"2494","H1","Metzgeria furcata",2013,1,NA,NA,NA,0.00269249420853468
"2495","H1","Mnium hornum",2013,1,NA,NA,NA,0.00749228541516585
"2496","H1","Orthodontium lineare",2013,1,NA,NA,NA,0.00204217185368022
"2497","H1","Orthotrichum diaphanum",2013,1,NA,NA,NA,0.00475825958559995
"2498","H1","Oxyrrhynchium hians",2013,1,NA,NA,NA,0.00620155706212187
"2499","H1","Pellia epiphylla",2013,1,NA,NA,NA,0.00183679601030767
"2500","H1","Plagiothecium denticulatum",2013,1,NA,NA,NA,0.00065727273323004
"2501","H1","Plenogemma phyllantha",2013,1,NA,NA,NA,0.00254080248067154
"2502","H1","Pohlia melanodon",2013,1,NA,NA,NA,0.00340652146103546
"2503","H1","Polytrichum formosum",2013,1,NA,NA,NA,0.00525605819864675
"2504","H1","Pseudotaxiphyllum elegans",2013,1,NA,NA,NA,0.00655788998798356
"2505","H1","Rhynchostegium confertum",2013,1,NA,NA,NA,0.00451199627429045
"2506","H1","Riccia glauca",2013,1,NA,NA,NA,0.000379957210976054
"2507","H1","Riccia sorocarpa",2013,1,NA,NA,NA,0.000379957210976054
"2508","H1","Tortula truncata",2013,1,NA,NA,NA,0.00277295296204904
"2509","H1","Ulota bruchii",2013,1,NA,NA,NA,0.00135247210114083
"2510","H1","Ulota crispa",2013,1,NA,NA,NA,0.000670662552843198
"2511","H10","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0225631389979403
"2512","H10","Pentaglottis sempervirens",2022,1,25.302,0.51,NA,0.0158394273496571
"2513","H3","Aesculus hippocastanum",2021,1,10.960002739726,23.8,13737.6212314286,0.011356615460285
"2514","H3","Angelica sylvestris",2024,1,26.93231906,0.972222222222222,1.1825,0.0041587398812751
"2515","H3","Corylus avellana",2021,1,19.4326653124865,4.14457575757576,1096.23131416667,0.00934888593265385
"2516","H3","Rhus typhina",2021,1,15.19999998,8.0232,10.1767253333333,0.00179122685174425
"2517","H3","Stachys sylvatica",2019,1,46.49625,0.525,1.47125,0.00788681115440144
"2518","H3","Tellima grandiflora",2020,1,34.602368,0.733333333333333,0.0384712,0.00179122685174425
"2519","H3","Vinca minor",2022,1,24.7,0.505,6.13,0.00334209661107619
"2520","H4","Impatiens glandulifera",2021,1,38.3,1.44444444444444,9.37,0.0306216016076104
"2521","H4","Lamium purpureum",2021,1,38.1315923076923,0.2798529,0.8110245,0.0031765378033235
"2522","H4","Prunella vulgaris",2020,1,29.0513089351181,0.157670307692308,0.963407676470588,0.0108838777761191
"2523","H4","Sisyrinchium striatum",2013,1,NA,NA,2.26,0.00250771759244196
"2524","H4","Trifolium repens",2022,1,31.7824236215441,0.131202595238095,0.524251348837209,0.00412428509177151
"2525","H5","Alliaria petiolata",2021,3,47.0135,0.561111111111111,2.70525,0.0225631389979403
"2526","H5","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0225631389979403
"2527","H5","Artemisia vulgaris",2020,1,24.122352942,1.35,0.1665,0.00197244991295145
"2528","H5","Artemisia vulgaris",2021,2,24.122352942,1.35,0.1665,0.00197244991295145
"2529","H5","Ballota nigra",2020,1,21.25,0.625,0.9286,0.000752210033357738
"2530","H5","Ballota nigra",2022,1,21.25,0.625,0.9286,0.000752210033357738
"2531","H5","Cerastium glomeratum",2022,1,22.4277333333333,0.2185,0.0539226666666667,0.000376105016678869
"2532","H5","Cirsium vulgare",2020,1,14.7780548465484,0.895469428571429,2.60755653333333,0.00341646923884757
"2533","H5","Conium maculatum",2021,1,24.0155555555556,1.89,2.97488461538462,0.000376105016678869
"2534","H5","Epilobium hirsutum",2020,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327
"2535","H5","Fumaria officinalis",2020,1,28.538008658,0.52,3.212,0.000376105016678869
"2536","H5","Geranium dissectum",2022,1,22.09254492,0.276666666666667,2.21200926666667,0.00166999087988912
"2537","H5","Geranium endressii",2022,1,NA,0.45,NA,0.000368781998888523
"2538","H5","Geranium lucidum",2022,1,27.425,0.203125,0.475,0.000582133486109399
"2539","H5","Hedera helix",2024,1,11.850317826087,12.57559525,23.27036375,0.00585323858383034
"2540","H5","Heracleum sphondylium",2020,1,21.473155992,1.35625,7.7147,0.00656349314230942
"2541","H5","Hyoscyamus niger",2021,1,39.04202919,0.575555555555556,0.601714285714286,0.000737563997777047
"2542","H5","Hyoscyamus niger",2022,1,39.04202919,0.575555555555556,0.601714285714286,0.000737563997777047
"2543","H5","Lamium galeobdolon",2021,1,NA,NA,NA,0.00164586474334532
"2544","H5","Lamium purpureum",2021,1,38.1315923076923,0.2798529,0.8110245,0.0031765378033235
"2545","H5","Oenothera biennis",2020,1,15.701,0.802777777777778,0.361472157894737,0.000376105016678869
"2546","H5","Rumex acetosa",2021,1,31.2337672983824,0.135473684210526,0.654590909090909,0.000417379700735693
"2547","H5","Sonchus asper",2020,1,24.1478616986667,0.70125,0.255358714285714,0.000508494141735799
"2548","H5","Sorbus aucuparia",2022,1,10.7430853767383,8.70430268589744,15.6541576,0.00213857538939472
"2549","H5","Stachys sylvatica",2020,1,46.49625,0.525,1.47125,0.00788681115440144
"2550","H5","Stachys sylvatica",2022,1,46.49625,0.525,1.47125,0.00788681115440144
"2551","H5","Trifolium pratense",2021,1,22.5840299382692,0.317818181818182,1.61913793103448,0.00216417150486147
"2552","H5","Tripleurospermum inodorum",2022,1,NA,0.6,0.49,0.000376105016678869
"2553","H5","Veronica hederifolia",2021,2,34.7876923076923,0.19,3.985,0.00103792257858525
"2554","H5","Veronica persica",2020,1,51.2851454275,0.59331914893617,0.541,0.000471936819851544
"2555","H6","Cardamine pratensis",2020,2,22.993097899,0.327857142857143,0.6,0.0205107701622765
"2556","H6","Lythrum salicaria",2020,1,24.204154135,0.6084,0.034,0.00441494681610652
"2557","H6","Melissa officinalis",2020,1,NA,0.525,0.311,0.00538060150854846
"2558","H6","Reynoutria japonica",2013,2,18.92,1.44444444444444,NA,0.0101957444629139
"2559","H7","Alcea rosea",2020,1,14.292,1.55,9.5,0.000284967908232041
"2560","H7","Alnus glutinosa",2019,1,14.9289468413254,11.6695759036145,1.84827819047619,0.00394997775363505
"2561","H7","Alnus glutinosa",2021,1,14.9289468413254,11.6695759036145,1.84827819047619,0.00394997775363505
"2562","H7","Caltha palustris",2020,3,40.0352288608696,0.2625,1.1025,0.002904883215112
"2563","H7","Calystegia sepium",2019,1,36.8815384615385,1.48181818181818,25.5616666666667,0.00239812026287894
"2564","H7","Cirsium arvense",2019,1,15.3333392966667,0.780030272727273,1.24347022727273,0.00374535552341335
"2565","H7","Crataegus monogyna",2019,1,10.8918091312607,6.40343177777778,163.821378947368,0.00439429431908137
"2566","H7","Filipendula ulmaria",2024,1,22.6656623494118,0.858333333333333,0.576,0.00611702769328206
"2567","H7","Galium odoratum",2021,1,61.5157142857143,0.225,5.35,0.000676174610607573
"2568","H7","Guizotia abyssinica",2022,2,NA,NA,2.78333333333333,0.000569935816464082
"2569","H7","Ilex aquifolium",2019,1,6.27795538550501,11.7487684827586,38.6608245454545,0.0069099676200276
"2570","H7","Impatiens glandulifera",2020,1,38.3,1.44444444444444,9.37,0.0306216016076104
"2571","H7","Impatiens glandulifera",2024,1,38.3,1.44444444444444,9.37,0.0306216016076104
"2572","H7","Iris pseudacorus",2021,1,14.9235714285714,0.75,51.335,0.0016608587965706
"2573","H7","Mentha aquatica",2020,1,29.3932,0.466666666666667,0.12,0.00361948565416634
"2574","H7","Pentaglottis sempervirens",2020,2,25.302,0.51,NA,0.0158394273496571
"2575","H7","Phacelia tanacetifolia",2020,1,29.616,0.601428571428571,1.66857142857143,0.00166349114492876
"2576","H7","Phragmites australis",2019,1,15.02978236832,2.1386,1.26714285714286,0.00418878662109481
"2577","H7","Phragmites australis",2020,1,15.02978236832,2.1386,1.26714285714286,0.00418878662109481
"2578","H7","Phragmites australis",2022,1,15.02978236832,2.1386,1.26714285714286,0.00418878662109481
"2579","H7","Phragmites australis",2024,1,15.02978236832,2.1386,1.26714285714286,0.00418878662109481
"2580","H7","Polemonium caeruleum",2020,1,37.2666666666667,0.46875,0.996666666666667,0.000284967908232041
"2581","H7","Prunus padus",2020,1,20.8324271686957,8.14285714285714,106.666274444444,0.0007752664513904
"2582","H7","Quercus robur",2019,1,13.7566803291181,17.30856,3146.87815385714,0.00292449271732243
"2583","H7","Rubus idaeus",2024,2,21.2070937216572,1.36363636363636,1.92276711111111,0.000880163682278562
"2584","H7","Salix cinerea",2019,1,9.42294646000235,2.275,NA,0.000317202191680756
"2585","H7","Sambucus nigra",2019,1,19.1704586389512,5.44555555555556,12.94845575,0.00664030722805676
"2586","H7","Silene dioica",2024,1,39.2691578947368,0.589,0.662,0.0112789827148048
"2587","H7","Stachys sylvatica",2024,1,46.49625,0.525,1.47125,0.00788681115440144
"2588","H7","Syringa vulgaris",2022,2,12.4723538602941,5.12,5.65409428571429,0.00499104234343832
"2589","H7","Tanacetum parthenium",2019,2,36.3,0.29,0.1,0.00535541947967418
"2590","H7","Tanacetum parthenium",2020,1,36.3,0.29,0.1,0.00535541947967418
"2591","H7","Tanacetum parthenium",2022,1,36.3,0.29,0.1,0.00535541947967418
"2592","H7","Trifolium repens",2017,1,31.7824236215441,0.131202595238095,0.524251348837209,0.00412428509177151
"2593","H7","Urtica dioica",2019,1,22.1834656468364,0.480761904761905,0.1262775,0.00336787964435186
"2594","H7","Urtica dioica",2024,1,22.1834656468364,0.480761904761905,0.1262775,0.00336787964435186
"2595","H7","Vinca major",2020,1,15.01537,0.293333333333333,19.4088,0.00113933921272237
"2596","H8","Borago officinalis",2022,1,24.848,0.31,17.045,0.0187755194088941
"2597","I1","Amblystegium serpens",2013,1,NA,NA,NA,0.00539295695631585
"2598","I1","Barbula unguiculata",2013,1,NA,NA,NA,0.00391457500843531
"2599","I1","Brachythecium rutabulum",2013,2,NA,NA,NA,0.00863746114047454
"2600","I1","Campylopus pyriformis",2013,1,NA,NA,NA,0.000576722601670311
"2601","I1","Ceratodon purpureus",2013,2,NA,NA,NA,0.006512947414861
"2602","I1","Cirriphyllum crassinervium",2013,1,NA,NA,NA,0.000298537808624043
"2603","I1","Conocephalum conicum",2013,1,NA,NA,NA,0.00163895207303853
"2604","I1","Dicranella heteromalla",2013,1,NA,NA,NA,0.00565840331960546
"2605","I1","Dicranella schreberiana",2013,2,NA,NA,NA,0.00118258541668178
"2606","I1","Dicranella staphylina",2013,2,NA,NA,NA,0.00389713494166256
"2607","I1","Dicranoweisia cirrata",2013,1,NA,NA,NA,0.0024042251225345
"2608","I1","Frullania dilatata",2013,1,NA,NA,NA,0.00132606962025793
"2609","I1","Funaria hygrometrica",2013,1,NA,NA,NA,0.00318005684083939
"2610","I1","Gemmabryum dichotomum",2013,1,NA,NA,NA,0.00496837605295943
"2611","I1","Hypnum cupressiforme",2013,1,NA,NA,NA,0.00780647468413129
"2612","I1","Kindbergia praelonga",2013,2,NA,NA,NA,0.00863082126836965
"2613","I1","Lewinskya affinis",2013,2,NA,NA,NA,0.0074766230585248
"2614","I1","Mnium hornum",2013,2,NA,NA,NA,0.00749228541516585
"2615","I1","Orthotrichum diaphanum",2013,2,NA,NA,NA,0.00475825958559995
"2616","I1","Oxyrrhynchium hians",2013,2,NA,NA,NA,0.00620155706212187
"2617","I1","Plenogemma phyllantha",2013,1,NA,NA,NA,0.00254080248067154
"2618","I1","Pohlia melanodon",2013,2,NA,NA,NA,0.00340652146103546
"2619","I1","Polytrichum formosum",2013,1,NA,NA,NA,0.00525605819864675
"2620","I1","Pseudotaxiphyllum elegans",2013,1,NA,NA,NA,0.00655788998798356
"2621","I1","Pulvigera lyellii",2013,1,NA,NA,NA,0.001824960073016
"2622","I1","Rhynchostegium confertum",2013,1,NA,NA,NA,0.00451199627429045
"2623","I1","Tortula muralis",2013,1,NA,NA,NA,0.00454352307241878
"2624","I1","Tortula truncata",2013,2,NA,NA,NA,0.00277295296204904
"2625","I1","Trifolium dubium",2022,1,45.0880137534783,0.491946225806452,0.768378230769231,0.00142983461155753
"2626","I1","Ulota crispa",2013,1,NA,NA,NA,0.000670662552843198
"2627","I1","Zygodon conoideus",2013,1,NA,NA,NA,0.000693613029029099
"2628","I3","Barbula unguiculata",2013,1,NA,NA,NA,0.00391457500843531
"2629","I3","Brachythecium rutabulum",2013,1,NA,NA,NA,0.00863746114047454
"2630","I3","Bryum argenteum",2013,1,NA,NA,NA,0.00502319045727695
"2631","I3","Calliergonella cuspidata",2013,1,NA,NA,NA,0.00561570121599581
"2632","I3","Campylopus introflexus",2013,1,NA,NA,NA,0.00244463261229836
"2633","I3","Ceratodon purpureus",2013,1,NA,NA,NA,0.006512947414861
"2634","I3","Cichorium intybus",2022,1,23.9388846058333,0.40631,1.1295,0.000700898004178599
"2635","I3","Dicranella heteromalla",2013,1,NA,NA,NA,0.00565840331960546
"2636","I3","Dicranoweisia cirrata",2013,1,NA,NA,NA,0.0024042251225345
"2637","I3","Fagus sylvatica",2020,1,15.1312086914368,23.9347058823529,246.218081555556,0.00716135138700591
"2638","I3","Funaria hygrometrica",2013,1,NA,NA,NA,0.00318005684083939
"2639","I3","Gemmabryum dichotomum",2013,1,NA,NA,NA,0.00496837605295943
"2640","I3","Gemmabryum ruderale",2013,1,NA,NA,NA,0.00149274007863038
"2641","I3","Hypnum cupressiforme",2013,1,NA,NA,NA,0.00780647468413129
"2642","I3","Kindbergia praelonga",2013,1,NA,NA,NA,0.00863082126836965
"2643","I3","Leptodictyum riparium",2013,1,NA,NA,NA,0.00189670753697273
"2644","I3","Lewinskya affinis",2013,1,NA,NA,NA,0.0074766230585248
"2645","I3","Metzgeria violacea",2013,1,NA,NA,NA,0.00174300858565163
"2646","I3","Mnium hornum",2013,1,NA,NA,NA,0.00749228541516585
"2647","I3","Orthodontium lineare",2013,1,NA,NA,NA,0.00204217185368022
"2648","I3","Orthotrichum diaphanum",2013,1,NA,NA,NA,0.00475825958559995
"2649","I3","Orthotrichum pulchellum",2013,1,NA,NA,NA,0.00238841066844693
"2650","I3","Plagiothecium succulentum",2013,1,NA,NA,NA,0.00279950152091055
"2651","I3","Plenogemma phyllantha",2013,1,NA,NA,NA,0.00254080248067154
"2652","I3","Pseudotaxiphyllum elegans",2013,1,NA,NA,NA,0.00655788998798356
"2653","I3","Rosulabryum capillare",2013,1,NA,NA,NA,0.006464486644347
"2654","I3","Tortula muralis",2013,1,NA,NA,NA,0.00454352307241878
"2655","I3","Urtica dioica",2019,1,22.1834656468364,0.480761904761905,0.1262775,0.00336787964435186
"2656","I4","Amblystegium serpens",2013,1,NA,NA,NA,0.00539295695631585
"2657","I4","Brachythecium rutabulum",2013,2,NA,NA,NA,0.00863746114047454
"2658","I4","Bryum argenteum",2013,1,NA,NA,NA,0.00502319045727695
"2659","I4","Campylopus introflexus",2013,1,NA,NA,NA,0.00244463261229836
"2660","I4","Ceratodon purpureus",2013,1,NA,NA,NA,0.006512947414861
"2661","I4","Dicranella staphylina",2013,1,NA,NA,NA,0.00389713494166256
"2662","I4","Funaria hygrometrica",2013,2,NA,NA,NA,0.00318005684083939
"2663","I4","Gemmabryum dichotomum",2013,1,NA,NA,NA,0.00496837605295943
"2664","I4","Hypnum cupressiforme",2013,2,NA,NA,NA,0.00780647468413129
"2665","I4","Juglans regia",2022,1,9.73333819951338,17.25,10925.6586333333,0.000569935816464082
"2666","I4","Kindbergia praelonga",2013,2,NA,NA,NA,0.00863082126836965
"2667","I4","Mnium hornum",2013,1,NA,NA,NA,0.00749228541516585
"2668","I4","Oxyrrhynchium hians",2013,1,NA,NA,NA,0.00620155706212187
"2669","I4","Pseudocrossidium hornschuchianum",2013,1,NA,NA,NA,0.00281232149748989
"2670","I4","Pseudotaxiphyllum elegans",2013,1,NA,NA,NA,0.00655788998798356
"2671","I4","Rosulabryum capillare",2013,1,NA,NA,NA,0.006464486644347
"2672","I4","Tortula acaulon",2013,1,NA,NA,NA,0.000569935816464082
"2673","I4","Vinealobryum insulanum",2013,1,NA,NA,NA,0.00631165509815953
"2674","I5","Alliaria petiolata",2020,1,47.0135,0.561111111111111,2.70525,0.0225631389979403
"2675","I5","Barbula unguiculata",2013,1,NA,NA,NA,0.00391457500843531
"2676","I5","Brachythecium rutabulum",2013,1,NA,NA,NA,0.00863746114047454
"2677","I5","Bryum argenteum",2013,1,NA,NA,NA,0.00502319045727695
"2678","I5","Calliergonella cuspidata",2013,1,NA,NA,NA,0.00561570121599581
"2679","I5","Ceratodon purpureus",2013,1,NA,NA,NA,0.006512947414861
"2680","I5","Dicranella heteromalla",2013,1,NA,NA,NA,0.00565840331960546
"2681","I5","Dicranella staphylina",2013,1,NA,NA,NA,0.00389713494166256
"2682","I5","Funaria hygrometrica",2013,1,NA,NA,NA,0.00318005684083939
"2683","I5","Gemmabryum dichotomum",2013,1,NA,NA,NA,0.00496837605295943
"2684","I5","Hypnum cupressiforme",2013,1,NA,NA,NA,0.00780647468413129
"2685","I5","Hypnum jutlandicum",2013,1,NA,NA,NA,0.000865417091537601
