"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot","Phylo_dist","csMSPD"
"12531","rhf","2333","3","soil",0,2019,NA,NA,NA,NA,"23",3,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12532","rhf","2333","3","organic matter",2,2019,NA,NA,NA,NA,"23",3,0.017546382594643,0.0196314473838133,NA,NA,NA
"12533","rhf","2333","3","Tragopogon dubius",4,2019,25.38,0.425,10.6086666666667,"Introduced","23",3,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12534","rhf","2333","3","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",3,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12535","rhf","2333","4","Nemophila breviflora",31,2019,0.414835165,0.3,3.256986875,"Native","23",3,0.0297531855264239,0.140361179346469,NA,NA,NA
"12536","rhf","2333","4","Lathyrus pauciflorus",79,2019,30.5856923740973,0.623764912280702,52.9801130991736,"Native","23",3,0.0294225071643913,0.115497199005095,NA,NA,NA
"12537","rhf","2333","4","Galium aparine",4,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",3,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12538","rhf","2333","4","Carex geyeri",9,2019,19.9539276040933,0.319576172207928,1.40299076485788,"Native","23",3,0.0231180052181269,0.0751420673773262,NA,NA,NA
"12539","rhf","2333","4","Pseudostellaria jamesiana",0,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",3,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12540","rhf","2333","4","Bromus carinatus",15,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",3,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12541","rhf","2333","4","Achillea millefolium",0,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",3,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12542","rhf","2333","4","Osmorhiza occidentalis",4,2019,27.2412905277778,0.9,11.397,"Native","23",3,0.00351439355662013,0.00561444717385877,NA,NA,NA
"12543","rhf","2333","4","Amelanchier alnifolia",0,2019,6.3669123115,11.4008,5.83442572727273,"Native","23",3,0.00259563930017235,0.0113830211346332,NA,263.585611246154,NA
"12544","rhf","2333","4","Elymus glaucus",3,2019,29.5756309684164,1.8,3.62200083333333,"Native","23",3,0.0150665656137535,0.0128330221116772,NA,311.162021876923,NA
"12545","rhf","2333","4","rock",0,2019,NA,NA,NA,NA,"23",3,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12546","rhf","2333","4","soil",0,2019,NA,NA,NA,NA,"23",3,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12547","rhf","2333","4","organic matter",0,2019,NA,NA,NA,NA,"23",3,0.017546382594643,0.0196314473838133,NA,NA,NA
"12548","rhf","2333","4","Tragopogon dubius",2,2019,25.38,0.425,10.6086666666667,"Introduced","23",3,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12549","rhf","2333","4","Arnica cordifolia",6,2019,16.1811426074,0.275,1.343,"Native","23",3,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12550","rhf","2323","1","Mitella stauropetala",4,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",2,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12551","rhf","2323","1","Sedum debile",9,2019,18.825885320137,0.112443181818182,0.0434325,"Native","23",2,0.00721006721716103,0.0280139039506044,NA,NA,NA
"12552","rhf","2323","1","Clematis columbiana",5,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",2,0.00273744535659989,0.018126643732744,NA,NA,NA
"12553","rhf","2323","1","Taraxacum officinale",14,2019,22.427206362375,0.2625,0.65024356,"Native","23",2,0.0093119850329817,0.0510841777922786,NA,226.576993892308,NA
"12554","rhf","2323","1","Acer glabrum",0,2019,26.8089,6.20039376037172,37.55049175,"Native","23",2,0.00248858668781808,0.0164787670297673,NA,271.262184046154,NA
"12555","rhf","2323","1","Achillea millefolium",12,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",2,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12556","rhf","2323","1","Collinsia parviflora",5,2019,28.9563724269418,0.4,1.641348,"Native","23",2,0.00423822585236629,0.0115351369208371,NA,252.178457184615,NA
"12557","rhf","2323","1","Pseudostellaria jamesiana",2,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",2,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12558","rhf","2323","1","Packera streptanthifolia",4,2019,21.7654837334319,0.03,0.3686,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,NA,NA
"12559","rhf","2323","1","Galium aparine",1,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",2,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12560","rhf","2323","1","Maianthemum racemosum",37,2019,22.2984379966667,1,29.4720414285714,"Native","23",2,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12561","rhf","2323","1","Fragaria vesca",0,2019,22.4567913021053,0.167083333333333,0.33511444,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,265.715299553846,NA
"12562","rhf","2323","1","rock",23,2019,NA,NA,NA,NA,"23",2,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12563","rhf","2323","1","moss",1,2019,NA,NA,NA,NA,"23",2,0.022372050796081,0.0864473665348271,NA,NA,NA
"12564","rhf","2323","1","organic matter",10,2019,NA,NA,NA,NA,"23",2,0.017546382594643,0.0196314473838133,NA,NA,NA
"12565","rhf","2323","1","soil",11,2019,NA,NA,NA,NA,"23",2,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12566","rhf","2323","1","Bromus carinatus",3,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",2,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12567","rhf","2323","1","Mertensia oblongifolia",0,2019,26.78059211,0.6,2.13642857142857,"Native","23",2,0.00466421211669662,0.00865135269062783,NA,NA,NA
"12568","rhf","2323","1","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",2,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12569","rhf","2323","1","Berberis repens",0,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",2,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12570","rhf","2323","1","Agoseris glauca",0,2019,30.6794,0.415,1.161483,"Native","23",2,0.000622146671954521,0.00411969175744182,NA,NA,NA
"12571","rhf","2323","1","Festuca kingii",3,2019,20.4989165161391,0.277351265822785,1.26790654887218,"Native","23",2,0.000871005340736329,0.00576756846041855,NA,NA,NA
"12572","rhf","2323","1","Tragopogon dubius",0,2019,25.38,0.425,10.6086666666667,"Introduced","23",2,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12573","rhf","2323","1","Delphinium nuttallianum",2,2019,11.4142637221,0.49,0.4146962,"Native","23",2,0.00083361630573065,0.00411969175744182,NA,297.839278169231,NA
"12574","rhf","2323","1","Antennaria microphylla",0,2019,22.1254686340625,0.0672285714285714,0.0595176470588235,"Native","23",2,0.000497717337563617,0.00329575340595346,NA,225.453821430769,NA
"12575","rhf","2323","2","Mitella stauropetala",9,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",2,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12576","rhf","2323","2","Sedum debile",7,2019,18.825885320137,0.112443181818182,0.0434325,"Native","23",2,0.00721006721716103,0.0280139039506044,NA,NA,NA
"12577","rhf","2323","2","Clematis columbiana",9,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",2,0.00273744535659989,0.018126643732744,NA,NA,NA
"12578","rhf","2323","2","Taraxacum officinale",21,2019,22.427206362375,0.2625,0.65024356,"Native","23",2,0.0093119850329817,0.0510841777922786,NA,226.576993892308,NA
"12579","rhf","2323","2","Acer glabrum",0,2019,26.8089,6.20039376037172,37.55049175,"Native","23",2,0.00248858668781808,0.0164787670297673,NA,271.262184046154,NA
"12580","rhf","2323","2","Achillea millefolium",0,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",2,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12581","rhf","2323","2","Collinsia parviflora",3,2019,28.9563724269418,0.4,1.641348,"Native","23",2,0.00423822585236629,0.0115351369208371,NA,252.178457184615,NA
"12582","rhf","2323","2","Pseudostellaria jamesiana",4,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",2,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12583","rhf","2323","2","Packera streptanthifolia",2,2019,21.7654837334319,0.03,0.3686,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,NA,NA
"12584","rhf","2323","2","Galium aparine",7,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",2,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12585","rhf","2323","2","Maianthemum racemosum",23,2019,22.2984379966667,1,29.4720414285714,"Native","23",2,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12586","rhf","2323","2","Fragaria vesca",0,2019,22.4567913021053,0.167083333333333,0.33511444,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,265.715299553846,NA
"12587","rhf","2323","2","rock",2,2019,NA,NA,NA,NA,"23",2,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12588","rhf","2323","2","moss",4,2019,NA,NA,NA,NA,"23",2,0.022372050796081,0.0864473665348271,NA,NA,NA
"12589","rhf","2323","2","organic matter",12,2019,NA,NA,NA,NA,"23",2,0.017546382594643,0.0196314473838133,NA,NA,NA
"12590","rhf","2323","2","soil",4,2019,NA,NA,NA,NA,"23",2,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12591","rhf","2323","2","Bromus carinatus",2,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",2,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12592","rhf","2323","2","Mertensia oblongifolia",10,2019,26.78059211,0.6,2.13642857142857,"Native","23",2,0.00466421211669662,0.00865135269062783,NA,NA,NA
"12593","rhf","2323","2","Arnica cordifolia",1,2019,16.1811426074,0.275,1.343,"Native","23",2,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12594","rhf","2323","2","Berberis repens",6,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",2,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12595","rhf","2323","2","Agoseris glauca",0,2019,30.6794,0.415,1.161483,"Native","23",2,0.000622146671954521,0.00411969175744182,NA,NA,NA
"12596","rhf","2323","2","Festuca kingii",4,2019,20.4989165161391,0.277351265822785,1.26790654887218,"Native","23",2,0.000871005340736329,0.00576756846041855,NA,NA,NA
"12597","rhf","2323","2","Tragopogon dubius",1,2019,25.38,0.425,10.6086666666667,"Introduced","23",2,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12598","rhf","2323","2","Delphinium nuttallianum",0,2019,11.4142637221,0.49,0.4146962,"Native","23",2,0.00083361630573065,0.00411969175744182,NA,297.839278169231,NA
"12599","rhf","2323","2","Antennaria microphylla",0,2019,22.1254686340625,0.0672285714285714,0.0595176470588235,"Native","23",2,0.000497717337563617,0.00329575340595346,NA,225.453821430769,NA
"12600","rhf","2323","3","Mitella stauropetala",0,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",2,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12601","rhf","2323","3","Sedum debile",12,2019,18.825885320137,0.112443181818182,0.0434325,"Native","23",2,0.00721006721716103,0.0280139039506044,NA,NA,NA
"12602","rhf","2323","3","Clematis columbiana",0,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",2,0.00273744535659989,0.018126643732744,NA,NA,NA
"12603","rhf","2323","3","Taraxacum officinale",13,2019,22.427206362375,0.2625,0.65024356,"Native","23",2,0.0093119850329817,0.0510841777922786,NA,226.576993892308,NA
"12604","rhf","2323","3","Acer glabrum",20,2019,26.8089,6.20039376037172,37.55049175,"Native","23",2,0.00248858668781808,0.0164787670297673,NA,271.262184046154,NA
"12605","rhf","2323","3","Achillea millefolium",6,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",2,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12606","rhf","2323","3","Collinsia parviflora",3,2019,28.9563724269418,0.4,1.641348,"Native","23",2,0.00423822585236629,0.0115351369208371,NA,252.178457184615,NA
"12607","rhf","2323","3","Pseudostellaria jamesiana",2,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",2,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12608","rhf","2323","3","Packera streptanthifolia",2,2019,21.7654837334319,0.03,0.3686,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,NA,NA
"12609","rhf","2323","3","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",2,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12610","rhf","2323","3","Maianthemum racemosum",4,2019,22.2984379966667,1,29.4720414285714,"Native","23",2,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12611","rhf","2323","3","Fragaria vesca",3,2019,22.4567913021053,0.167083333333333,0.33511444,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,265.715299553846,NA
"12612","rhf","2323","3","rock",19,2019,NA,NA,NA,NA,"23",2,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12613","rhf","2323","3","moss",16,2019,NA,NA,NA,NA,"23",2,0.022372050796081,0.0864473665348271,NA,NA,NA
"12614","rhf","2323","3","organic matter",5,2019,NA,NA,NA,NA,"23",2,0.017546382594643,0.0196314473838133,NA,NA,NA
"12615","rhf","2323","3","soil",7,2019,NA,NA,NA,NA,"23",2,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12616","rhf","2323","3","Bromus carinatus",10,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",2,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12617","rhf","2323","3","Mertensia oblongifolia",0.5,2019,26.78059211,0.6,2.13642857142857,"Native","23",2,0.00466421211669662,0.00865135269062783,NA,NA,NA
"12618","rhf","2323","3","Arnica cordifolia",0.5,2019,16.1811426074,0.275,1.343,"Native","23",2,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12619","rhf","2323","3","Berberis repens",0,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",2,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12620","rhf","2323","3","Agoseris glauca",0,2019,30.6794,0.415,1.161483,"Native","23",2,0.000622146671954521,0.00411969175744182,NA,NA,NA
"12621","rhf","2323","3","Festuca kingii",0,2019,20.4989165161391,0.277351265822785,1.26790654887218,"Native","23",2,0.000871005340736329,0.00576756846041855,NA,NA,NA
"12622","rhf","2323","3","Tragopogon dubius",0,2019,25.38,0.425,10.6086666666667,"Introduced","23",2,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12623","rhf","2323","3","Delphinium nuttallianum",2,2019,11.4142637221,0.49,0.4146962,"Native","23",2,0.00083361630573065,0.00411969175744182,NA,297.839278169231,NA
"12624","rhf","2323","3","Antennaria microphylla",0,2019,22.1254686340625,0.0672285714285714,0.0595176470588235,"Native","23",2,0.000497717337563617,0.00329575340595346,NA,225.453821430769,NA
"12625","rhf","2323","4","Mitella stauropetala",8,2019,22.1503219956349,0.120839160839161,0.264,"Native","23",2,0.00563421322308436,0.0191353221870952,NA,NA,NA
"12626","rhf","2323","4","Sedum debile",6,2019,18.825885320137,0.112443181818182,0.0434325,"Native","23",2,0.00721006721716103,0.0280139039506044,NA,NA,NA
"12627","rhf","2323","4","Clematis columbiana",8,2019,17.9218030014783,7.57884615384615,5.54900667567568,"Native","23",2,0.00273744535659989,0.018126643732744,NA,NA,NA
"12628","rhf","2323","4","Taraxacum officinale",14,2019,22.427206362375,0.2625,0.65024356,"Native","23",2,0.0093119850329817,0.0510841777922786,NA,226.576993892308,NA
"12629","rhf","2323","4","Acer glabrum",0,2019,26.8089,6.20039376037172,37.55049175,"Native","23",2,0.00248858668781808,0.0164787670297673,NA,271.262184046154,NA
"12630","rhf","2323","4","Achillea millefolium",2,2019,15.1051027596197,0.121964990991892,0.186194810810811,"Native","23",2,0.0116256314873439,0.0127907744650565,NA,225.015422030769,NA
"12631","rhf","2323","4","Collinsia parviflora",3,2019,28.9563724269418,0.4,1.641348,"Native","23",2,0.00423822585236629,0.0115351369208371,NA,252.178457184615,NA
"12632","rhf","2323","4","Pseudostellaria jamesiana",3,2019,29.5361292961557,0.255658680161943,0.775,"Native","23",2,0.002710070786504,0.00687922610018037,NA,266.754322307692,NA
"12633","rhf","2323","4","Packera streptanthifolia",2,2019,21.7654837334319,0.03,0.3686,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,NA,NA
"12634","rhf","2323","4","Galium aparine",0,2019,33.0207584241613,0.724702416666667,9.92278709523809,"Native","23",2,0.0142114271230867,0.0100011829224712,NA,252.107205461538,NA
"12635","rhf","2323","4","Maianthemum racemosum",24,2019,22.2984379966667,1,29.4720414285714,"Native","23",2,0.0194179795420306,0.0584720995364737,NA,355.629610092308,NA
"12636","rhf","2323","4","Fragaria vesca",7,2019,22.4567913021053,0.167083333333333,0.33511444,"Native","23",2,0.00124429334390904,0.00823938351488365,NA,265.715299553846,NA
"12637","rhf","2323","4","rock",20,2019,NA,NA,NA,NA,"23",2,0.0713098198541715,0.0416143763308995,NA,NA,NA
"12638","rhf","2323","4","moss",7,2019,NA,NA,NA,NA,"23",2,0.022372050796081,0.0864473665348271,NA,NA,NA
"12639","rhf","2323","4","organic matter",7,2019,NA,NA,NA,NA,"23",2,0.017546382594643,0.0196314473838133,NA,NA,NA
"12640","rhf","2323","4","soil",14,2019,NA,NA,NA,NA,"23",2,0.0371119752641874,0.0225022994483974,NA,NA,NA
"12641","rhf","2323","4","Bromus carinatus",13,2019,29.6720538910463,1.3,6.39512966666667,"Introduced","23",2,0.00904320498603044,0.0303070832617351,NA,311.115783492308,NA
"12642","rhf","2323","4","Mertensia oblongifolia",0,2019,26.78059211,0.6,2.13642857142857,"Native","23",2,0.00466421211669662,0.00865135269062783,NA,NA,NA
"12643","rhf","2323","4","Arnica cordifolia",0,2019,16.1811426074,0.275,1.343,"Native","23",2,0.00806714336480711,0.0072682896875696,NA,224.776934307692,NA
"12644","rhf","2323","4","Berberis repens",0,2019,10.2528367895784,1.96764705882353,7.462003,"Native","23",2,0.0188915444153915,0.00634879074923903,NA,NA,NA
"12645","rhf","2323","4","Agoseris glauca",5,2019,30.6794,0.415,1.161483,"Native","23",2,0.000622146671954521,0.00411969175744182,NA,NA,NA
"12646","rhf","2323","4","Festuca kingii",0,2019,20.4989165161391,0.277351265822785,1.26790654887218,"Native","23",2,0.000871005340736329,0.00576756846041855,NA,NA,NA
"12647","rhf","2323","4","Tragopogon dubius",0,2019,25.38,0.425,10.6086666666667,"Introduced","23",2,0.0174686045055701,0.00695046540621096,NA,226.701557646154,NA
"12648","rhf","2323","4","Delphinium nuttallianum",1,2019,11.4142637221,0.49,0.4146962,"Native","23",2,0.00083361630573065,0.00411969175744182,NA,297.839278169231,NA
"12649","rhf","2323","4","Antennaria microphylla",4,2019,22.1254686340625,0.0672285714285714,0.0595176470588235,"Native","23",2,0.000497717337563617,0.00329575340595346,NA,225.453821430769,NA
"12650","rhf","1111","1","Prunus virginiana",25,2019,12.2587357675,9.92692114285714,72.0651307619048,"Native","11",1,0.0144683646400005,0.0386550410409653,NA,263.585613184615,NA
